battery_id,cycle_index,discharge_capacity,max_temperature,avg_voltage_load,time_to_discharge,soh
B0018,23,1.711469957068211,36.476252762052624,3.5296025965720452,3289.562,0.9226230652733616
B0018,24,1.7075021373272627,36.377208902376694,3.5289707694229833,3283.797,0.9204840841029782
B0018,25,1.7492382064360228,36.64000948247426,3.5322741848919814,3325.235,0.9429832579006578
B0018,26,1.7327697147429955,37.38165499248184,3.532438322521663,3317.547,0.934105386440806
B0018,27,1.7222313328292376,37.59824760372582,3.5363211310943603,3311.766,0.9284243318688938
B0018,28,1.711846298984729,37.560555155163414,3.533535274219931,3305.218,0.9228259445182906
B0018,29,1.699267835126687,37.52114200586718,3.527012841842043,3295.453,0.916045117993578
B0018,30,1.6940366439243106,37.21887096740918,3.52925730014011,3287.0,0.9132250757005568
B0018,31,1.6819027078768087,37.33441415744885,3.527821497534469,3276.922,0.9066838862255429
B0018,32,1.6769770618433686,37.7331798444306,3.525692957415014,3268.687,0.9040285579078848
B0018,33,1.6655229306478936,37.84649344841882,3.5243962482347273,3260.594,0.8978538391580942
B0018,34,1.6571924575832084,37.670164941661795,3.520797576383474,3258.812,0.8933630290434469
B0018,35,1.6482241555294048,37.53185198546868,3.519457281260753,3243.422,0.8885283766459535
B0018,36,1.6387701497987262,37.593333753421376,3.513165600287965,3236.515,0.8834318900203323
B0018,37,1.6276486907262062,37.361410110678264,3.517217159454334,3230.734,0.8774365089051547
B0018,38,1.62215370227252,37.899803246715464,3.5120091114107965,3222.093,0.8744742581978935
B0018,39,1.6140066510467586,38.03149707759718,3.50911052654104,3220.344,0.8700823275398015
B0018,40,1.6760516154424623,37.42220155418978,3.516106699716392,3250.75,0.903529666185232
B0018,41,1.649300642552199,37.32511174435206,3.519010068254593,3239.344,0.8891086916860135
B0018,42,1.63238299185809,37.31088262198154,3.5124212742229295,3222.25,0.8799886865838726
B0018,43,1.6164159719025777,37.232346556887364,3.50815215295169,3206.157,0.8713811496336645
B0018,44,1.6109028378249377,36.94850857727268,3.508648568515266,3197.969,0.8684091169427205
B0018,45,1.5954638693695657,37.002663545357386,3.5051993439595477,3181.625,0.8600862431802415
B0018,46,1.726707440085764,36.71025442949399,3.523165280193865,3302.36,0.930837321813855
B0018,47,1.7165673917429753,36.72807623650589,3.527269876472835,3285.812,0.9253710017973062
B0018,48,1.6958235570934848,36.72959308355185,3.526762654741574,3260.016,0.914188368861919
B0018,49,1.6777783190792557,36.787462351640364,3.523020179476104,3240.031,0.9044605014567585
B0018,50,1.6606586897774192,36.75689163314213,3.519792345798265,3232.265,0.895231613273491
B0018,51,1.6664109274827466,37.350157630970955,3.5251014582287223,3232.031,0.8983325424846361
B0018,52,1.6468336174407805,37.48126030855565,3.518519199837846,3209.5149999999994,0.8877787622525443
B0018,53,1.6257639928779952,37.125443897626305,3.5190801794284594,3196.125,0.8764205017595725
B0018,54,1.6121577411874595,37.19112571388883,3.5114167272902406,3172.562,0.8690856130635961
B0018,55,1.6057366823755344,37.17642722353301,3.5108038681605738,3172.735,0.8656241342693628
B0018,56,1.673645314879889,37.11936678632194,3.51432611790755,3238.109,0.9022324722778301
B0018,57,1.6404348572349936,37.2702464066457,3.5196664048265607,3191.063,0.8843293042409497
B0018,58,1.6132653317422077,37.39550861947664,3.512403849382274,3165.828,0.8696826954654632
B0018,59,1.5920964324686278,37.378956702246384,3.5077862234460104,3140.407,0.8582709177386076
B0018,60,1.5866011820698824,37.245718322158105,3.5076596102713244,3131.922,0.855308525821416
B0018,61,1.5800766490336253,37.21755583353321,3.5074833565874615,3121.109,0.851791265910117
B0018,62,1.5641732953289167,37.56150979821064,3.5023865933440717,3105.265,0.8432180503052695
B0018,63,1.555618272193922,37.4174791317661,3.503693493885047,3091.25,0.8386061892347928
B0018,64,1.5402045278637397,37.55101533655474,3.4989948462048113,3076.703,0.8302969133503282
B0018,65,1.5321613015959863,37.59895044072871,3.495405576723954,3062.328,0.8259609528835993
B0018,66,1.5316232403693415,37.489239782169804,3.494528300232307,3050.563,0.8256708936300426
B0018,67,1.5222595950771978,37.37911114363861,3.4962554827793926,3034.672,0.8206231187124103
B0018,68,1.5065267126851283,37.559604168615785,3.48769646191346,3031.25,0.8121418011653458
B0018,69,1.5014219556532926,37.61805450748922,3.486547580844067,3011.343,0.8093899172887186
B0018,70,1.4963534117486457,37.71101994346608,3.482298183882304,3003.0,0.8066575552659644
B0018,71,1.5334262000312422,37.767989299214086,3.491819481711868,3045.187,0.826642837170715
B0018,72,1.523845267514426,37.91919394450186,3.493995853241935,3028.469,0.8214779265683784
B0018,73,1.5011920994261239,37.99328509003338,3.484377015629623,3012.937,0.8092660058779416
B0018,74,1.492417671450291,37.984838024989045,3.4859116793558376,2998.875,0.8045358675534857
B0018,75,1.483323851940123,37.8288851383529,3.4842787539766786,2983.547,0.799633550923934
B0018,76,1.4807376792294196,37.844837975501,3.482988652120672,2966.86,0.7982393911352555
B0018,77,1.4735077809902477,37.8984610468502,3.483799876979844,2954.797,0.7943418813674149
B0018,78,1.46801928526661,38.27784043980244,3.4787540756450497,2945.735,0.7913831307756389
B0018,79,1.4580923557119019,38.24434303919528,3.4752194351784507,2941.375,0.7860316993136419
B0018,80,1.4478660988891399,38.06956259266949,3.470739535801023,2923.953,0.7805189058362433
B0018,81,1.4527808777541982,37.81744565252647,3.474600910003521,2921.031,0.7831683758563823
B0018,82,1.4425356364492432,37.902567770354786,3.4740521567700093,2902.75,0.7776453481817188
B0018,83,1.4392712877203313,38.16628336469349,3.475075728648004,2897.875,0.7758855957432074
B0018,84,1.4286475681888218,38.36789486715962,3.472424307596416,2892.094,0.7701585371768062
B0018,85,1.4249026750004896,38.19823604401131,3.471751102262539,2886.921,0.7681397317526905
B0018,86,1.4698115324524124,38.099982807571635,3.4745407296058963,2942.531,0.7923492994106556
B0018,87,1.4525819651050202,38.214523782841354,3.471720060423485,2912.469,0.7830611455790711
B0018,88,1.442834198908794,37.939696536164234,3.471398409828823,2895.594,0.7778062979024363
B0018,89,1.428376058807949,38.06666733482501,3.4626491088970703,2884.406,0.7700121712904541
B0018,90,1.4154547844370715,37.63260475617888,3.466072725920186,2873.766,0.7630465417051595
B0018,91,1.454576670077708,38.18223603956323,3.4730670533412877,2893.375,0.7841364556121901
B0018,92,1.4283179548274056,38.3907466519188,3.4668548162926327,2884.9839999999967,0.7699808484662279
B0018,93,1.4197026883204058,38.51622654624205,3.46527367520258,2870.234,0.7653365112635747
B0018,94,1.4155606630306516,38.56612180540248,3.4638878223448684,2864.11,0.7631036189749955
B0018,95,1.405680035419228,38.5606541602861,3.457807923440064,2846.64,0.7577771480684934
B0018,96,1.4084461071166137,38.53842073636507,3.459813554486507,2839.532,0.759268288206635
B0018,97,1.3968547782872414,38.548873480234754,3.458027727779737,2832.703,0.7530196086484692
B0018,98,1.3935670371440676,38.45838357496903,3.4613996718507845,2827.077999999994,0.751247245774781
B0018,99,1.3893644292809475,38.54382874673793,3.4611285476693214,2821.531,0.7489816944965945
B0018,100,1.3785651415666713,38.650883957434026,3.455556822823358,2805.156,0.7431599902402238
B0018,101,1.384901110085747,38.45654834997334,3.459598362944341,2814.906,0.7465755983684312
B0018,102,1.3703251814242443,38.6564130442344,3.4506569891269216,2801.156,0.7387179740348331
B0018,103,1.3733464385229082,38.655587491253975,3.455515243082573,2794.187,0.7403466800917733
B0018,104,1.3679487285504814,38.6997087046862,3.455840338587253,2785.391,0.7374368704864981
B0018,105,1.3567141087089647,38.87481687744787,3.448678293668265,2779.5,0.7313804864100185
B0018,106,1.4604310209194575,37.363974526077364,3.474503178644755,2899.234,0.7872924322020762
B0018,107,1.4500998937104097,37.88258787662229,3.474031881945217,2894.922,0.7817231049614924
B0018,108,1.4381406901824496,38.158980736604235,3.474404210386772,2888.25,0.7752761106852413
B0018,109,1.4283681980964316,38.05243159675446,3.471767043833224,2873.906,0.7700079337204485
B0018,110,1.4147874517552432,37.89096376444466,3.4685305272975935,2847.406,0.7626867945054364
B0018,111,1.413889163393182,37.81203585126145,3.4651213646662598,2849.281,0.7622025431993112
B0018,112,1.3989331662177225,37.9591954678784,3.4652879859475885,2833.688,0.7541400306782735
B0018,113,1.3953322584033976,38.521043498835155,3.461799526154992,2826.453,0.7521988452127043
B0018,114,1.390046129540245,38.878687997701746,3.463260140320492,2818.312,0.7493491870022229
B0018,115,1.3860271454209647,38.65118899876309,3.462839429201602,2812.7189999999973,0.747182624023947
B0018,116,1.388215260193751,38.434235278537344,3.4569152237960306,2803.5,0.7483621978461461
B0018,117,1.3761826562394497,38.103875724329995,3.4574690175816127,2783.25,0.7418756347033405
B0018,118,1.3647168898640165,38.12742842632319,3.4502191781217797,2776.391,0.7356946436346268
B0018,119,1.3589854739373584,38.03962943213698,3.4486728051793962,2766.516,0.7326049390746541
B0018,120,1.3462308764008801,37.85657903247749,3.444632719716698,2751.516,0.7257291620112974
B0018,121,1.4268427818454643,37.43017193410286,3.467272639213176,2848.859,0.7691856089045949
B0018,122,1.4064481483279663,37.8264149292754,3.464490491162134,2840.016,0.7581912240991063
B0018,123,1.3934907492075153,38.08307173716899,3.459667012281024,2817.375,0.7512061203027418
B0018,124,1.3882493512249316,37.88279649093536,3.462241956955771,2809.234,0.7483805757157408
B0018,125,1.3701878338420928,37.96027066990377,3.4555661695067355,2791.187,0.7386439323920165
B0018,126,1.3796951665608619,37.880513353762176,3.458696199585801,2794.016,0.743769166650052
B0018,127,1.3686586323935683,38.43416278222213,3.4525282614097663,2774.719,0.7378195670433692
B0018,128,1.3627371779096438,38.847489737859576,3.4552290080443044,2777.844,0.7346274160714679
B0018,129,1.3634051133928073,38.80283421497622,3.4619744219744675,2781.125,0.7349874882306875
B0018,130,1.3518646035305233,38.72699121838442,3.452221905520614,2760.906,0.7287662042753458
B0018,131,1.3547969729652622,38.67191958148309,3.447650049442191,2753.25,0.7303469925709389
B0018,132,1.341051440640485,38.371813640118894,3.447928507599004,2742.843,0.7229370201580871
