battery_id,cycle_index,discharge_capacity,max_temperature,avg_voltage_load,time_to_discharge,soh
B0007,39,1.816506091511515,38.582340147970775,3.561614556780574,3331.265,0.960579512231908
B0007,40,1.8113815601504555,38.787499833494046,3.5630587459190144,3321.188,0.9578696287593303
B0007,41,1.8116056333939583,39.31221126031847,3.5629534367704405,3321.844,0.9579881200586186
B0007,42,1.8060548955557403,39.40567993360536,3.563446012076242,3311.828,0.9550528559986308
B0007,43,1.8132041826994056,39.32802757827611,3.563998342345823,3327.391,0.9588334426916011
B0007,44,1.8062641938283535,38.6112528181758,3.5604902283110547,3312.078,0.955163534203101
B0007,45,1.7958310249900458,38.569726951286874,3.5567002097886946,3293.172,0.9496464108196084
B0007,46,1.7858852600390451,38.34572083526661,3.5584127263446006,3275.328,0.9443870295876657
B0007,47,1.7803268604502753,38.482540634946716,3.556136820956992,3265.016,0.9414477139472057
B0007,48,1.8150756899575577,41.0499421893331,3.568999942180493,3328.937,0.959823107156573
B0007,49,1.8157025154845838,40.361944885615415,3.571059290544873,3329.266,0.9601545763224729
B0007,50,1.8002432178056673,39.6676965288026,3.5666921284622095,3301.579,0.9519796053200333
B0007,51,1.7904476205609308,39.481181404811096,3.563327431073248,3283.563,0.9467996336880419
B0007,52,1.780343032300132,39.419051143069204,3.5590146214829015,3275.125,0.9414562657201504
B0007,53,1.775328769596812,39.72196117128354,3.5566945836342914,3265.656,0.9388046929870528
B0007,54,1.7702629734732853,40.041366724781085,3.555013984911923,3266.093,0.9361258690667021
B0007,55,1.760081061854204,39.66314441864834,3.5526373754067415,3257.594,0.9307416120348377
B0007,56,1.749647593537689,39.84751541049116,3.547186025484395,3248.593,0.9252243302854406
B0007,57,1.749650075059311,39.743357771631004,3.546814755244375,3238.766,0.9252256425292258
B0007,58,1.745028739214683,40.07246786936068,3.5447850172972655,3240.14,0.9227818519180979
B0007,59,1.7396457455286727,40.247716114003914,3.5465215420964156,3230.109,0.9199352919899929
B0007,60,1.7285642277717963,40.27220819224188,3.540832547654255,3229.7810000000027,0.9140753177397375
B0007,61,1.723900324588418,39.89848456781458,3.542992511358393,3212.469,0.9116090172599749
B0007,62,1.7139788776485192,40.0571305311587,3.5360811169860216,3213.219,0.9063624955407813
B0007,63,1.7139701997004613,40.240711749549135,3.5392436935272635,3203.578,0.9063579065888634
B0007,64,1.7036521173638766,40.12941739090177,3.5348237062932575,3195.125,0.9009016416501656
B0007,65,1.7040137474382486,40.3959693732437,3.5366477402090606,3195.3129999999946,0.9010928738414982
B0007,66,1.6935716157343033,40.18751058333668,3.5352062840980913,3186.297,0.8955710108399318
B0007,67,1.6876577363877656,40.14605167557969,3.5329852237553396,3176.438,0.8924437153331117
B0007,68,1.6830744356583152,40.18846095484838,3.532158560934324,3167.593,0.8900200379231206
B0007,69,1.6779270142025482,40.2789498830108,3.5308376380023527,3167.719,0.8872980500287017
B0007,70,1.6732060275966172,40.310727434969614,3.5296958440720005,3159.077999999994,0.884801563486559
B0007,71,1.6674367208253988,40.31733812871393,3.5281819372126093,3148.829,0.8817507188402843
B0007,72,1.6622662630667526,40.332563430145015,3.5265730179666974,3149.094,0.8790165492082501
B0007,73,1.6574243065763063,40.431258866851486,3.5245022548553444,3140.547,0.87645609305257
B0007,74,1.652538684928734,40.46247985933005,3.5228548406546385,3131.625,0.8738725464951953
B0007,75,1.6472174627573322,40.40103455658551,3.5222829121237855,3121.907,0.8710586517211737
B0007,76,1.6364136810898071,40.4426971996319,3.5189923820688493,3122.125,0.8653455460107404
B0007,77,1.6362554312048496,40.26214977673693,3.5177844279570794,3121.672,0.8652618625053486
B0007,78,1.641119179218384,40.645668361956844,3.5212226057273495,3120.86,0.8678338421514901
B0007,79,1.6315700789656966,39.95209030011925,3.5172227884430147,3103.828,0.8627842196339309
B0007,80,1.621213282987236,40.165034583244065,3.5125010864221813,3095.094,0.8573074826850354
B0007,81,1.6164273214762122,40.36674175781141,3.5129614635074673,3095.781,0.8547766370163623
B0007,82,1.615823510161921,40.88269125311642,3.5125204100391962,3094.328,0.8544573379066747
B0007,83,1.61672418029789,40.856332202254556,3.5151454557578807,3086.531,0.8549336177737964
B0007,84,1.6108655863730026,40.778024611598504,3.513443179473182,3085.625,0.851835557535501
B0007,85,1.6006603374309376,40.5829305350897,3.5097089402574535,3067.203,0.8464389595847521
B0007,86,1.5959174487005663,40.6345689985191,3.5042771471756997,3058.157,0.8439308910654777
B0007,87,1.5962179519462243,40.75070125010339,3.509207943122176,3058.812,0.8440897990165642
B0007,88,1.5958065114633972,41.0672419235651,3.5095064920492853,3058.578,0.8438722267771133
B0007,89,1.5906507821480704,41.40590880756584,3.505203266169396,3049.328,0.8411458456358337
B0007,90,1.6888211161855506,41.01558674901627,3.5281182345919753,3177.219,0.893058917673428
B0007,91,1.6259938279733204,41.31851435911838,3.519590928396835,3082.937,0.8598354640622486
B0007,92,1.6157433862812898,41.4002950560853,3.5146260368096875,3074.266,0.8544149679093845
B0007,93,1.6056626764846538,41.2508092329952,3.5115494818370454,3066.0,0.8490842270191371
B0007,94,1.5949746921524348,40.95362783962595,3.510769869032659,3056.437,0.8434323556466374
B0007,95,1.5904102438871945,40.989022190981714,3.50804494279531,3048.219,0.8410186475348281
B0007,96,1.5853517062988178,41.02622774121347,3.507748080950393,3039.218,0.8383436619721834
B0007,97,1.5799737147242376,41.01371342582121,3.5066673521067266,3039.047,0.8354997471911441
B0007,98,1.5752185465278068,41.04923314430273,3.5061843921745397,3030.375,0.8329851852152426
B0007,99,1.569798484648868,41.05277512550887,3.5051004339266254,3021.0,0.8301190234003898
B0007,100,1.5702565375950357,41.02092182377061,3.5054479186890566,3021.75,0.830361244595057
B0007,101,1.565249873909438,41.34840278359994,3.500074246846,3012.265,0.8277136902689282
B0007,102,1.559633933561147,41.23753665797544,3.5011647157526498,3002.641,0.8247439467235069
B0007,103,1.5649820533392105,41.21700308433066,3.500407285435189,3012.0,0.8275720651161599
B0007,104,1.57497949984227,41.89753189273277,3.507816455272743,3020.11,0.8328587758683834
B0007,105,1.5652811168780458,41.90270996402953,3.5025243992110107,3002.172000000006,0.8277302117414882
B0007,106,1.559755497470126,41.48233804274523,3.505155823274424,2992.703,0.8248082304608076
B0007,107,1.549897685670499,41.641162265997195,3.4983646475135717,2964.468,0.8195953593923267
B0007,108,1.5438771531345021,41.433877603827945,3.500140843862167,2983.375,0.8164116650277282
B0007,109,1.5450187488690073,41.8543569979417,3.49909547013937,2975.297,0.8170153478223752
B0007,110,1.5445940154102908,41.78271326384125,3.5010357611640615,2974.9850000000006,0.816790746176111
B0007,111,1.5343086721758876,41.62744766181303,3.497212315865497,2966.25,0.8113517938745419
B0007,112,1.5287603942958483,41.552128441464966,3.496089957852059,2956.359,0.8084178306554588
B0007,113,1.5289260249179843,41.839167194182565,3.495877119417779,2956.344,0.8085054171397351
B0007,114,1.529091650133123,42.23998716092915,3.493116071455022,2956.406,0.8085930007647584
B0007,115,1.5239059324661248,42.040902384977116,3.492655946458748,2947.266,0.8058507616000151
B0007,116,1.5186675419100615,41.803429062834496,3.49208824531703,2937.984,0.8030806686899293
B0007,117,1.5136482266426952,41.6886924602386,3.490216477408044,2929.125,0.8004264241301146
B0007,118,1.5136050185229033,41.988171601182124,3.4905931958620466,2928.454,0.8004035754125528
B0007,119,1.5139470614867965,42.33252236723314,3.4911419366203664,2929.375,0.8005844498202711
B0007,120,1.5339599193158786,41.63553796804361,3.49283645226053,2946.031,0.8111673712327889
B0007,121,1.5391372798653098,41.470498076928735,3.5025157522808223,2955.438,0.8139051911027366
B0007,122,1.5236247972838737,41.54038193238441,3.492953565598811,2937.625,0.8057020955991137
B0007,123,1.5135813035589147,41.13947017697289,3.4917462636517236,2929.078,0.8003910347947992
B0007,124,1.5077850749847914,41.09041922644824,3.490432264232956,2918.375,0.797325953734772
B0007,125,1.5031960676037333,41.10034021580957,3.488861416967918,2919.812,0.7948992586125676
B0007,126,1.4978220596995881,41.03075447325996,3.4891932104785104,2900.422,0.7920574504207775
B0007,127,1.492848534633516,40.99688397371006,3.4878785713375917,2901.375,0.7894274199989884
B0007,128,1.492414389867026,40.88481342461614,3.486430546073901,2901.187,0.7891978415957107
B0007,129,1.487482776538081,41.09400879501426,3.4812572775226682,2891.64,0.7865899743564149
B0007,130,1.482535148640411,41.01377835587309,3.4823550791204023,2882.906,0.783973638515397
B0007,131,1.4827874322228984,40.90635248178393,3.4835074286280525,2883.265,0.7841070476141841
B0007,132,1.476971179775059,41.06596192416311,3.478976541530706,2882.969,0.7810313778074761
B0007,133,1.4819015554137276,40.84520330629611,3.483501191305966,2891.656,0.7836385905485969
B0007,134,1.4981366198874824,41.12807910254104,3.4899701994096612,2901.25,0.792223791768746
B0007,135,1.4820775214392872,41.094988453128494,3.484801138956006,2891.703,0.7837316424573085
B0007,136,1.4771155312812152,41.11877573165318,3.47835437960934,2883.016,0.7811077117652985
B0007,137,1.4720772783056488,40.980034990626955,3.475694933923807,2873.453,0.7784434528297595
B0007,138,1.472248013656454,41.017509953482886,3.481431873453954,2874.031,0.778533738725724
B0007,139,1.4670106672274665,41.299420742573055,3.4796060336232353,2874.234,0.7757641979564112
B0007,140,1.4617672495335379,41.105738037939375,3.4782258967329596,2864.984,0.7729914466651281
B0007,141,1.4566952670489708,40.87704013237699,3.4743233868367187,2855.093,0.7703093513592872
B0007,142,1.451354972758956,40.730219862268235,3.4737305453330443,2855.625,0.7674853711324945
B0007,143,1.451615926257375,41.03226257370644,3.47481272321405,2855.594,0.7676233649357621
B0007,144,1.4468161332173683,40.89527781087817,3.476096426841386,2847.437,0.7650852050701119
B0007,145,1.4467570607768785,41.02491521192672,3.4686822529487804,2847.36,0.7650539672029023
B0007,146,1.4413797481446793,40.815968345794715,3.4661964701943586,2837.328,0.7622104114507394
B0007,147,1.4362456252208178,40.65138669632271,3.468183423895935,2837.281,0.7594954559011889
B0007,148,1.4368154153924828,40.965385542419945,3.4678606629897453,2838.515,0.759796764422933
B0007,149,1.4362945145860047,41.11319128215138,3.4662499547181245,2828.328,0.7595213088960034
B0007,150,1.4418575315878015,40.78738321989129,3.462469269360201,2838.265,0.7624630662526647
B0007,151,1.4672063484781797,40.73001188190229,3.480518309485383,2864.547,0.7758676753965592
B0007,152,1.4518640367848885,40.990354594470126,3.4723137993738336,2846.39,0.7677545672975996
B0007,153,1.4471379752748499,40.62521315513875,3.474362108592906,2837.969,0.7652553971151791
B0007,154,1.441790586562399,40.58944296824891,3.4722823212388754,2838.156,0.7624276653144856
B0007,155,1.431630947911111,40.584393586876246,3.4701761898320465,2829.843,0.7570551863639823
B0007,156,1.4318084249673686,40.884444140401214,3.4635011119445216,2829.625,0.7571490373149529
B0007,157,1.4262562585106868,40.65159637790841,3.467453100453348,2819.437,0.7542130177927987
B0007,158,1.4260877528924913,40.53138082339522,3.4675864728547845,2819.579,0.7541239109930523
B0007,159,1.4212633510031694,40.821433488540606,3.462182535852444,2810.672,0.7515727378176299
B0007,160,1.4163272748795108,40.643362943412974,3.465962999117946,2811.485,0.7489625106252409
B0007,161,1.4165781829175994,40.97063567014205,3.4601727514874407,2802.422,0.7490951923277513
B0007,162,1.4108401729425177,40.74888323397497,3.464226115253961,2801.625,0.7460608976183626
B0007,163,1.4109949628347804,40.93461596721165,3.458799193390812,2802.031,0.7461427514584917
B0007,164,1.4061714290398801,40.74175890345818,3.4620805499710854,2793.39,0.7435920373366998
B0007,165,1.4063358479692922,41.00964443691023,3.4578782949034514,2793.39,0.7436789830704655
B0007,166,1.4004552399066514,40.80558697887537,3.461590937144894,2792.485,0.7405692816217144
B0007,167,1.4217865046055154,40.92586026351328,3.462906230864041,2802.016,0.7518493846367692
B0007,168,1.4324552720625434,40.57390100608222,3.4753580425264796,2820.39,0.7574910940083355
