battery_id,cycle_index,discharge_capacity,max_temperature,avg_voltage_load,time_to_discharge,soh
B0005,58,1.706014499648521,39.14007944734004,3.5436291614253204,3240.14,0.9189475137389712
B0005,59,1.7003110272642588,39.349611598028886,3.5444946147995258,3230.109,0.9158753289666399
B0005,60,1.6945798601797895,39.29444535878087,3.5409201846556857,3229.7810000000027,0.9127882263985312
B0005,61,1.6849029086609286,39.10487658009542,3.541195668799061,3212.469,0.9075757205607075
B0005,62,1.6744741591159717,39.0462609369598,3.540671044783382,3213.219,0.9019582574806932
B0005,63,1.6745692479879102,39.398032192832,3.5376048790268775,3203.578,0.902009477257823
B0005,64,1.663716375981405,39.10678394120843,3.538422485261741,3195.125,0.896163559916933
B0005,65,1.659013868748246,39.44448954135193,3.53928626988912,3195.3129999999946,0.893630546668135
B0005,66,1.6538540573335014,39.509602016775695,3.533690170241391,3186.297,0.8908512057704355
B0005,67,1.642653782130131,39.334865362245324,3.534367734544495,3176.438,0.8848181591266643
B0005,68,1.6378578430223698,39.43723270017243,3.5312941932103548,3167.593,0.8822348186450748
B0005,69,1.6327350407099108,39.51375235624076,3.5309134771684274,3167.719,0.8794754127611387
B0005,70,1.6277528915533617,39.60170302810528,3.5287226893409893,3159.077999999994,0.8767917699307696
B0005,71,1.622125485521159,39.687463597582074,3.52625493581969,3148.829,0.8737605584239754
B0005,72,1.6113256603765849,39.53535075538898,3.528684324337005,3149.094,0.8679432148624366
B0005,73,1.6065631397488385,39.6502371632164,3.525556939424901,3140.547,0.865377875300024
B0005,74,1.6015142233917594,39.69929058154853,3.5226805646793737,3131.625,0.8626582682073705
B0005,75,1.590369231400328,39.56076309770468,3.524673458789008,3121.907,0.8566549999565574
B0005,76,1.5857889968242211,39.63708096307912,3.5213155754526824,3122.125,0.854187849075412
B0005,77,1.5849430707374117,39.43977047692484,3.51803386486462,3121.672,0.853732189598637
B0005,78,1.5955263892495937,39.839022256254516,3.5236841955396794,3120.86,0.8594329115068511
B0005,79,1.5747301747801037,39.41794949618613,3.519146638240668,3103.828,0.8482309964083232
B0005,80,1.5649019950937946,39.262781682151214,3.516233648608237,3095.094,0.8429370312695894
B0005,81,1.5597659473370362,39.47237839941986,3.514773138461639,3095.781,0.8401704907053151
B0005,82,1.5594815668184234,40.037541469513684,3.5132992979150073,3094.328,0.8400173086716403
B0005,83,1.55468935359061,40.142730162011574,3.514484830704665,3086.531,0.8374359751414073
B0005,84,1.5488741079890418,40.1165626728546,3.5109677353595243,3085.625,0.8343035835418966
B0005,85,1.538236598942558,39.87503330866132,3.5109358749578012,3067.203,0.8285736718133292
B0005,86,1.527914258251028,39.61961987024145,3.509393098217416,3058.157,0.8230135260370756
B0005,87,1.5285252629756445,40.067324667444815,3.5066782411556563,3058.812,0.8233426447360579
B0005,88,1.522647325284378,40.24716716520102,3.5109885623008092,3058.578,0.8201764839394088
B0005,89,1.5174859938489869,40.30253125568348,3.510305462695178,3049.328,0.8173963242800902
B0005,90,1.605818899130659,40.09418103142496,3.5222215314850214,3177.219,0.8649769888680268
B0005,91,1.5638491446744425,40.52238496316615,3.5163492154331264,3082.937,0.8423699116610504
B0005,92,1.5480915247767786,40.56886357314186,3.5134397623234963,3074.266,0.8338820438085877
B0005,93,1.5323755631868592,40.27804845768325,3.515137522009075,3066.0,0.8254166152720488
B0005,94,1.5269528268489705,40.2921849196155,3.50830390643132,3056.437,0.8224956494324317
B0005,95,1.5169573017136326,40.184384347174266,3.509190808443004,3048.219,0.8171115433925789
B0005,96,1.5118975960142693,40.320066232195046,3.5068097579555353,3039.218,0.8143861246029738
B0005,97,1.5065638960681105,40.336505612651585,3.50609090727422,3039.047,0.811513118362076
B0005,98,1.5015453526671363,40.43267631588412,3.5037157727265953,3030.375,0.8088098717121404
B0005,99,1.4908444050400238,40.314538591575015,3.5067479961367156,3021.0,0.8030457886878684
B0005,100,1.485868384561201,40.386661855917744,3.5058813026542324,3021.75,0.8003654470798278
B0005,101,1.480413677976106,40.43384612547835,3.504168333530808,3012.265,0.7974272604140161
B0005,102,1.4752095869031632,40.44479269068758,3.5030568931470634,3002.641,0.7946240682056631
B0005,103,1.4859035988304024,40.58499656066617,3.4982324882487936,3012.0,0.8003844153038009
B0005,104,1.4960918298136696,40.99869158762305,3.5065859365661325,3020.11,0.8058723226653155
B0005,105,1.4808005946928984,40.997807625227495,3.501457140697961,3002.172000000006,0.7976356737393387
B0005,106,1.4697543268466824,40.84213757482493,3.501658387162809,2992.703,0.79168558341158
B0005,107,1.4539012274845928,40.69012464267011,3.4966186408455298,2964.468,0.7831462853887025
B0005,108,1.4541462067235693,40.69938049882204,3.4991645719433246,2983.375,0.7832782438583529
B0005,109,1.455023751906683,41.06026204078849,3.496080777360074,2975.297,0.7837509350133121
B0005,110,1.449042163761236,41.19696040482682,3.4959014526387993,2974.9850000000006,0.7805289427291894
B0005,111,1.4386709371480566,40.84446688602949,3.49758697990267,2966.25,0.7749424644709048
B0005,112,1.433445432156979,40.764203830749366,3.4956989619989507,2956.359,0.7721277376203588
B0005,113,1.4333958900838095,41.11212504270441,3.492875380810072,2956.344,0.7721010517012333
B0005,114,1.42806487344776,41.27256611507568,3.49551076423368,2956.406,0.7692294908297354
B0005,115,1.4229203181741186,41.15574924454392,3.4942333590450834,2947.266,0.7664583676775116
B0005,116,1.417429032731308,41.03237216951879,3.491197414255986,2937.984,0.7635004777498812
B0005,117,1.412409228794446,40.937269906716935,3.4889094081576237,2929.125,0.7607965521102183
B0005,118,1.412578792940193,41.240704611971786,3.487376295811431,2928.454,0.7608878881159705
B0005,119,1.4075983731469897,41.43649987692296,3.491994243745711,2929.375,0.7582051768100095
B0005,120,1.4333920485221476,41.16703904201915,3.491585878898649,2946.031,0.7720989824377313
B0005,121,1.4382550176792908,41.36216559728765,3.495576227046425,2955.438,0.7747184287655712
B0005,122,1.4173547174485526,41.02198772703674,3.4938988589692483,2937.625,0.7634604477007023
B0005,123,1.406981663677643,40.78818812957494,3.49159162968384,2929.078,0.7578729852409039
B0005,124,1.4012037783587625,40.81506138506309,3.4885729299834787,2918.375,0.7547607178190572
B0005,125,1.3967008232726328,40.858374219876424,3.4869021151089825,2919.812,0.7523351936621817
B0005,126,1.391284788852726,40.839876773287166,3.4855485210036417,2900.422,0.7494178378216989
B0005,127,1.3862287677978349,40.85376069244676,3.4838912547260388,2901.375,0.7466944037718938
B0005,128,1.3804366761974138,40.74795214258888,3.483198941484065,2901.187,0.74357448411315
B0005,129,1.3752364150256224,40.68794001196382,3.4836274447098883,2891.64,0.740773354887346
B0005,130,1.3705128024895008,40.7810749453613,3.480172442538601,2882.906,0.7382289732324248
B0005,131,1.3705085566270399,40.88159339768709,3.478452148610975,2883.265,0.7382266861916329
B0005,132,1.3647355108681518,40.81191473576834,3.4785782556105507,2882.969,0.7351170256067291
B0005,133,1.375392016895762,41.11793533148924,3.4825195584604582,2891.656,0.7408571700903981
B0005,134,1.3861115151535393,41.248795355864885,3.4886823636752826,2901.25,0.746631245442362
B0005,135,1.3698500035838939,41.16242984455477,3.4858502383832755,2891.703,0.7378719555127383
B0005,136,1.3647827949260758,41.16437554618679,3.478794177297151,2883.016,0.735142495242232
B0005,137,1.3543220466259964,40.864216180205034,3.4812826020756744,2873.453,0.7295077959801872
B0005,138,1.3546417018378962,41.25434553511566,3.480352041587074,2874.031,0.7296799787853683
B0005,139,1.3547039213192407,41.45023191903855,3.4781127815565127,2874.234,0.7297134934112401
B0005,140,1.349314997503458,41.27708509224051,3.4765867130506125,2864.984,0.7268107407422197
B0005,141,1.3441891937970554,41.064605154983276,3.4733769291841643,2855.093,0.7240497181525036
B0005,142,1.3389913790695755,40.99284868101728,3.4726366397371127,2855.625,0.7212499067079483
B0005,143,1.3389145230206971,41.29040553417739,3.473439372740961,2855.594,0.721208508070922
B0005,144,1.3340066759761655,41.22740227746052,3.4754777099091454,2847.437,0.7185648881952921
B0005,145,1.3286444309174914,41.04619550953222,3.4722884821666766,2847.36,0.7156765060826296
B0005,146,1.3231708992276219,40.85874389007758,3.471373665098864,2837.328,0.7127281792431958
B0005,147,1.3181691588445197,40.79196924883506,3.4726160162875095,2837.281,0.7100339835664494
B0005,148,1.3184664436640334,41.14127834456325,3.4738146874457896,2838.515,0.7101941165230103
B0005,149,1.318293040102702,41.14429319149828,3.4701426486639693,2828.328,0.7101007124097442
B0005,150,1.323872422244268,40.66184230912503,3.467523652225441,2838.265,0.7131060557689289
B0005,151,1.3601216766554785,41.046694544970684,3.4767525840839255,2864.547,0.7326317762261326
B0005,152,1.3395306867947354,41.0462053156659,3.4758956827369127,2846.39,0.721540405700353
B0005,153,1.3290286565120697,40.868302643225604,3.475812179626641,2837.969,0.7158834698305493
B0005,154,1.3236741274998955,40.85283588259973,3.4746554404904435,2838.156,0.7129992439790138
B0005,155,1.318633896753293,40.85270645265791,3.472301781313945,2829.843,0.7102843154047166
B0005,156,1.3134751321324272,40.8263251809212,3.4729305773503527,2829.625,0.7075055383642601
B0005,157,1.3132020634442203,40.90308836809665,3.4696192030612285,2819.437,0.7073584494666222
B0005,158,1.3077959946944353,40.84337405460518,3.470018470757559,2819.579,0.704446461650727
B0005,159,1.3030329186405918,40.81792110626284,3.470762691935287,2810.672,0.7018808229071344
B0005,160,1.3033573559038205,40.946993847659506,3.468111467035994,2811.485,0.7020555815721221
B0005,161,1.3034100438655642,41.074938058306316,3.4648625780221494,2802.422,0.7020839620292978
B0005,162,1.2978870806495706,41.02476444658572,3.467864133752208,2801.625,0.699109008817086
B0005,163,1.2980735056918902,41.06214198725253,3.464021404592563,2802.031,0.6992094269724848
B0005,164,1.293463613844243,40.98366325567302,3.4664623858156745,2793.39,0.6967263011532883
B0005,165,1.288003392619118,40.98234242711097,3.46850906693551,2793.39,0.6937851440175622
B0005,166,1.2874525221379407,41.06375085817118,3.466806213058136,2792.485,0.6934884167276275
B0005,167,1.3090153642307354,41.047029587744966,3.471070722008039,2802.016,0.705103277055252
B0005,168,1.3250793286429356,41.051007697556734,3.475472204020004,2820.39,0.7137561578838874
B0006,1,2.035337591005598,39.16298653238707,3.556946061827572,3690.234,1.0
B0006,2,2.0251402460314116,39.2462026826329,3.56147580138708,3672.344,0.9949898508143074
B0006,3,2.013326371345464,38.999202460252846,3.5667524696413215,3651.641,0.9891854698908897
B0006,4,2.0132846655407413,38.843627771866515,3.5687953371516272,3631.563,0.9891649790372313
B0006,5,2.000528337624771,38.97798888258284,3.563970503289941,3629.172,0.9828975529491258
B0006,6,2.0138990759931645,38.83989920742278,3.5735512387791406,3652.281,0.989466850557287
B0006,7,2.013101105626967,39.04610837498471,3.5711391343785897,3650.828,0.98907479256665
B0006,8,1.9687898262728398,38.87507521022778,3.5681507462163036,3572.453,0.9673038197560735
B0006,9,1.9681661764334244,38.7260539826455,3.5692834155812436,3550.594,0.9669974087497759
B0006,10,1.9572307917560536,38.98629728904917,3.563388513484579,3551.25,0.9616246466459876
B0006,11,1.9455991514129352,38.65978861919643,3.566658719765511,3530.25,0.9559098009149796
B0006,12,1.9347505044841131,38.84979195732924,3.5687035970122842,3491.016,0.9505796547137972
B0006,13,1.9232799539368028,38.75128344015104,3.569207084156356,3470.281,0.9449439554578114
B0006,14,1.911889930948487,38.76853764058789,3.5659271296109383,3470.0,0.939347820920401
B0006,15,1.9010667141979305,38.84686112344348,3.5612417270649486,3450.297,0.9340301690486008
B0006,16,1.8891989948061458,38.865889781652804,3.557881987836072,3429.407,0.9281993331989463
B0006,17,1.878278372248849,38.647578733807656,3.56282437243777,3409.484,0.9228338240050139
B0006,18,1.8675697161520206,38.79218188173866,3.5591953280168633,3390.422,0.9175724579573611
B0006,19,1.8675892574453767,38.77022223929529,3.5580906165580983,3390.281,0.9175820589657847
B0006,20,1.979626548250818,37.54320599748628,3.565899462157853,3591.734,0.9726281070025072
B0006,21,1.9575499080884022,37.90362577530197,3.570814209348872,3552.297,0.9617814345585967
B0006,22,1.9458150170787551,37.6701605139887,3.5666817833633124,3531.578,0.956015859814876
B0006,23,1.9242461121680094,37.34166959188387,3.5668392745025836,3492.907,0.945418647339628
B0006,24,1.9459811331421641,37.28979017254232,3.571051969392875,3511.594,0.9560974757905958
B0006,25,1.901407930553079,37.16794481484507,3.5666308474029793,3431.9370000000054,0.9341978151219875
B0006,26,1.878674213680085,37.51577848501052,3.5527392240854914,3431.125,0.923028308415357
B0006,27,1.8683061328264219,37.24165964092258,3.5560959755046615,3412.406,0.9179342734506019
B0006,28,1.8560244070082998,37.27233216178077,3.5504500858303394,3410.688,0.9119000283836427
B0006,29,1.8451997961855777,37.207134503019795,3.546007083640312,3410.718,0.9065816915777205
B0006,30,1.857228890885317,37.49607769896255,3.554257954720065,3392.719,0.9124918141799352
B0006,31,1.9247760889090635,37.250073961181094,3.555857469677978,3470.672,0.9456790349742867
B0006,32,1.8822317526092551,37.39699052067588,3.5537306734803207,3414.109,0.9247761948322795
B0006,33,1.855276687885587,37.2852066420257,3.5452650003621513,3395.219,0.9115326597829658
B0006,34,1.8392508917181876,37.080390421974414,3.538408778928339,3386.0,0.9036588818710266
B0006,35,1.8185396073994429,36.98024266357476,3.5297688311332673,3368.187,0.8934830346748316
B0006,36,1.8134770059567056,37.598741245467004,3.5300676840423306,3368.266,0.8909956824708977
B0006,37,1.7971018450305436,37.33680914521836,3.5248882875629555,3358.719,0.8829502550201761
B0006,38,1.7810046294120476,37.39499820465976,3.5190926887152725,3339.5,0.8750413873759919
B0006,39,1.7710130422682329,37.35233964342659,3.5151810230271,3331.265,0.8701323309187394
B0006,40,1.7604712448170943,37.58677381866742,3.514029112834162,3321.188,0.864952945691579
B0006,41,1.7502913788006587,38.207044569893476,3.514139684003936,3321.844,0.859951384249673
B0006,42,1.7394925037732578,38.340431886092745,3.509578354212467,3311.828,0.8546456919285944
B0006,43,1.7546766553637203,38.521539672721865,3.5110708693292705,3327.391,0.8621059538809914
B0006,44,1.7659390941842175,38.03707160241571,3.5159179315855056,3312.078,0.867639403894526
B0006,45,1.7337887419624838,37.934285687720596,3.50585340727078,3293.172,0.8518433254632082
B0006,46,1.713325912040734,37.88470784051604,3.5010379345914444,3275.328,0.8417895486292435
B0006,47,1.7024077813673466,38.065368726791895,3.497407662636496,3265.016,0.8364252637451849
B0006,48,1.82371946178183,39.788440481350335,3.5388872766749144,3328.937,0.8960279954741002
B0006,49,1.8081284050314708,39.212903178007906,3.5327430295356828,3329.266,0.8883678132914206
B0006,50,1.7757610945034283,38.66937823121345,3.521214759733266,3301.579,0.8724651391251901
B0006,51,1.7447409841836798,38.5170065164806,3.5093111439506677,3283.563,0.8572243699983239
B0006,52,1.729207034132373,38.292505299491516,3.50716091973708,3275.125,0.8495922454210777
B0006,53,1.7081086552553244,38.52091685291118,3.500928918686389,3265.656,0.8392262113192732
B0006,54,1.6975954237461768,38.95436345473558,3.4973019898820894,3266.093,0.8340608610817466
B0006,55,1.6820634524029463,38.731363854696035,3.4929038301187156,3257.594,0.8264297086813447
B0006,56,1.6714768322295086,38.74827601131975,3.488659224822318,3248.593,0.821228301199745
B0006,57,1.6607591387047655,38.84227056628921,3.4822930804774015,3238.766,0.8159624948921792
B0006,58,1.651121015038069,39.221381996208315,3.477575664197982,3240.14,0.8112271017518528
B0006,59,1.6401349256190927,39.466510899162515,3.4787436506489255,3230.109,0.8058294274458677
B0006,60,1.6291999416165441,39.352653481724175,3.4740152461288862,3229.7810000000027,0.8004568622012265
B0006,61,1.6088496302961666,39.31890647034385,3.4718387718772696,3212.469,0.7904583678923177
B0006,62,1.6035244898969248,39.47196886600465,3.463180130644551,3213.219,0.7878420253146665
B0006,63,1.5989712144027983,39.74009698783903,3.463469391967206,3203.578,0.7856049146190022
B0006,64,1.5876273123575604,39.03600072360686,3.46021805164007,3195.125,0.780031440176547
B0006,65,1.5829719744686166,39.16106395962828,3.462574876665621,3195.3129999999946,0.7777441842886215
B0006,66,1.567137636713563,39.20051799483514,3.4537077937586056,3186.297,0.7699644735295673
B0006,67,1.5613446139713882,39.15878418316098,3.4514035349888337,3176.438,0.7671182514739364
B0006,68,1.5511711892790419,39.18225956809825,3.450781146333252,3167.593,0.762119854776846
B0006,69,1.5406741606295171,39.38159156766375,3.446105572450592,3167.719,0.7569624653118686
B0006,70,1.5253138744624433,39.44712875501599,3.4418152533277144,3159.077999999994,0.7494156650980108
B0006,71,1.5301570318067428,39.40950590627068,3.445008015985666,3148.829,0.7517952002501654
B0006,72,1.5246566834474087,39.48443326993031,3.441164687975023,3149.094,0.7490927746753414
B0006,73,1.5145492986655427,39.4416762582387,3.443620591429828,3140.547,0.744126824640059
B0006,74,1.509391504602082,39.53866201326228,3.439943269617906,3131.625,0.7415927024943012
B0006,75,1.5039974333050705,39.5867547936938,3.43602719305159,3121.907,0.7389424928579005
B0006,76,1.4935201918040188,39.499752884420865,3.436309312279291,3122.125,0.7337948251946333
B0006,77,1.4876323024497422,39.9686395722832,3.430470227771154,3121.672,0.7309019933714036
B0006,78,1.5302876214401704,40.42668250871336,3.4417311090871063,3120.86,0.7518593614163546
B0006,79,1.5040760088360112,40.02451449021777,3.4355429213552537,3103.828,0.7389810985080334
B0006,80,1.4887593608730894,40.02167483360719,3.4272336842373576,3095.094,0.7314557385723608
B0006,81,1.4782779285546637,40.078211781584145,3.4307536518687556,3095.781,0.7263060118809538
B0006,82,1.478459982215684,40.565789328351094,3.430880434209888,3094.328,0.7263954583009604
B0006,83,1.473214844899973,40.75221353269305,3.431984614031654,3086.531,0.7238184227571322
B0006,84,1.4675164935067897,40.71162611325717,3.426913589626702,3085.625,0.7210187145326269
B0006,85,1.4516292657521335,40.58721297402195,3.4220422356705154,3067.203,0.7132130179126343
B0006,86,1.4519237720967177,40.37035790264624,3.4202687142856667,3058.157,0.7133577144710262
B0006,87,1.4471484694777745,40.667923693760464,3.4248208106770663,3058.812,0.711011517633683
B0006,88,1.4468538105659885,40.990356883952465,3.4234990883192666,3058.578,0.7108667461161282
B0006,89,1.4416741930284678,40.997744028174516,3.4247420964314874,3049.328,0.708321901683239
B0006,90,1.5935866593100128,40.77265883698999,3.450702139255875,3177.219,0.7829593804744059
B0006,91,1.5463902376915637,40.522204934304625,3.4480475429907522,3082.937,0.759770882494014
B0006,92,1.51470559175661,40.57746834859555,3.4399481891896455,3074.266,0.7442036144029749
B0006,93,1.4989786083335404,40.516963879873735,3.434112914501242,3066.0,0.7364766488653811
B0006,94,1.4831110745410492,40.34325381638243,3.4325600940363916,3056.437,0.7286806282628964
B0006,95,1.4729664825468278,40.39341126895154,3.4270614887575657,3048.219,0.7236963976177928
B0006,96,1.4627604396099307,40.46341487442664,3.427340316812041,3039.218,0.7186819749578868
B0006,97,1.4518364681062514,40.5818264138806,3.423482197888437,3039.047,0.7133148203630159
B0006,98,1.4468670644030392,40.61670777074496,3.4220957701069374,3030.375,0.7108732579778997
B0006,99,1.441380399427779,40.631647661681036,3.421883545422636,3021.0,0.7081775553094546
B0006,100,1.431210744960774,40.74323383889164,3.4195777411151886,3021.75,0.7031810109956533
B0006,101,1.4260247179525716,40.81715493531611,3.4175281789596474,3012.265,0.7006330174681323
B0006,102,1.420487649966195,40.72877617289365,3.4197860540725715,3002.641,0.6979125508434085
B0006,103,1.4207006230355006,41.45494452672042,3.4171369298988705,3012.0,0.6980171885557206
B0006,104,1.452255804330839,41.39678877103747,3.4305347141293625,3020.11,0.7135208482113887
B0006,105,1.431557632772571,41.36669473718026,3.4250844180972875,3002.172000000006,0.7033514435633659
B0006,106,1.415015751158943,41.37787352037061,3.4171339862792935,2992.703,0.6952241030736463
B0006,107,1.4097311506517451,41.140956091698214,3.417521467040602,2964.468,0.6926276785146194
B0006,108,1.404917318129309,41.2168813199875,3.4181623236680356,2983.375,0.6902625512041874
B0006,109,1.395164296571563,41.40391881889191,3.420331935905118,2975.297,0.6854707065486149
B0006,110,1.3945343832614077,41.586571331198584,3.4192916311692465,2974.9850000000006,0.6851612181802287
B0006,111,1.3893171179312644,41.43504077863728,3.414352330355796,2966.25,0.6825978766720686
B0006,112,1.3838379472327809,41.37436880579148,3.412701167144591,2956.359,0.6799058560840853
B0006,113,1.3736814238195123,41.66477948989921,3.410409522809144,2956.344,0.674915763306282
B0006,114,1.3786059891863676,41.81816829502593,3.414419320260644,2956.406,0.6773352957654757
B0006,115,1.3737600299108574,41.686647000781186,3.4131710032395315,2947.266,0.6749543839713218
B0006,116,1.3682580583942712,41.565382893773936,3.4107019261975147,2937.984,0.6722511609085237
B0006,117,1.3633024037317505,41.46394809540406,3.4089059214760367,2929.125,0.6698163536881292
B0006,118,1.3580966140172601,41.6123634180086,3.4134080258317576,2928.454,0.6672586503678076
B0006,119,1.353269090999531,42.0075404495327,3.411221044859532,2929.375,0.6648867966571198
B0006,120,1.3841605738237488,41.61679232360952,3.4155210852213678,2946.031,0.6800643686533974
B0006,121,1.4051467790651473,41.80245062827161,3.4229838362549794,2955.438,0.6903752897183545
B0006,122,1.378719022627353,41.653004783464006,3.414757022019347,2937.625,0.6773908312410081
B0006,123,1.3682657783199066,41.36061809844917,3.41435871627236,2929.078,0.6722549538545536
B0006,124,1.3573151296618016,41.42815616511055,3.4091886698418046,2918.375,0.6668746922672389
B0006,125,1.3524934638801596,41.343265645039,3.411930366643558,2919.812,0.6645057163278422
B0006,126,1.3474099151661236,41.38118673567723,3.4094417183837504,2900.422,0.6620080723318286
B0006,127,1.3370075130842318,41.378450473707446,3.4081896097479882,2901.375,0.656897174696045
B0006,128,1.3312352966718526,41.306600641009794,3.40737851449911,2901.187,0.6540611751852576
B0006,129,1.3259303781727643,41.204081036719124,3.4085862639015,2891.64,0.6514547680110712
B0006,130,1.321578743867529,41.32955629442644,3.404843616147767,2882.906,0.6493167274597319
B0006,131,1.321225074066109,41.300370296451625,3.4081057374178703,2883.265,0.6491429627717592
B0006,132,1.3156485301862682,41.243646229563595,3.4091728540380735,2882.969,0.6464031008911139
B0006,133,1.3209025697502388,41.36464929786556,3.4110817622184233,2891.656,0.648984510278524
B0006,134,1.3474328767273906,40.89285784811417,3.4167486246717154,2901.25,0.6620193537828117
B0006,135,1.3260128072353616,40.652964511118334,3.4169689184247174,2891.703,0.6514952669744675
B0006,136,1.3101186784831063,40.58410707337388,3.4105763913818787,2883.016,0.6436861797633369
B0006,137,1.30521620229393,40.322783635307104,3.4113335283009314,2873.453,0.6412775001365069
B0006,138,1.3004061951355774,40.78032921971219,3.4081283345557187,2874.031,0.6389142523000749
B0006,139,1.300235735841116,40.85731522464202,3.4125732422699135,2874.234,0.6388305024124815
